cha,dataset,embeddings_sims,eps,gpu,max_data,min_samples,model,n_clusters,score,sil,tags_sims,verbose,weights,embeddings_sims_mean,tags_sims_mean
266.4809607523184,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.32780787, 1: 0.0036236376, 2: 0.100634284, 3: 0.18779352, 4: 0.20078202, 5: 0.34815004, 6: 0.36221975}",0.10999999999999997,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",7.0,0.5745992601726264,0.6423371921693952,"{0: 0.2384373804627588, 1: 0.00834911555755063, 2: 0.3977170207365921, 3: 0.7167245280133667, 4: 0.764034224066209, 5: 0.3554151543774934, 6: 0.9999999999999996}",0.0,"(1.0, 0.0, 0.0)",0.2187158763408661,0.49723963188771003
291.6837434036404,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.32780787, 1: 0.0036236376, 2: 0.100634284, 3: 0.18779352, 4: 0.20078202, 5: 0.34815004}",0.10999999999999997,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",6.0,0.5745992601726264,0.6391529520739955,"{0: 0.2384373804627588, 1: 0.00834911555755063, 2: 0.3977170207365921, 3: 0.7167245280133667, 4: 0.764034224066209, 5: 0.3554151543774934}",0.0,"(1.0, 0.0, 0.0)",0.1947985738515854,0.4134462372023284
337.9979048670818,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0036236376, 1: 0.100634284, 2: 0.18779352, 3: 0.20078202, 4: 0.32780787}",0.10999999999999997,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",5.0,0.5745992601726264,0.6821704016783409,"{0: 0.00834911555755063, 1: 0.3977170207365921, 2: 0.7167245280133667, 3: 0.764034224066209, 4: 0.2384373804627588}",0.0,"(1.0, 0.0, 0.0)",0.16412825882434845,0.42505245376729545
336.2274206354474,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0036236376, 1: 0.100634284, 2: 0.18779352, 3: 0.20078202, 4: 0.34147668}",0.10999999999999997,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",5.0,0.5745992601726264,0.666591574865054,"{0: 0.00834911555755063, 1: 0.3977170207365921, 2: 0.7167245280133667, 3: 0.764034224066209, 4: 0.28945895686757406}",0.0,"(1.0, 0.0, 0.0)",0.16686202585697174,0.43525676904825855
525.6556596937891,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0036236376, 1: 0.100634284, 2: 0.18779352}",0.10999999999999997,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",3.0,0.5693069306930693,0.7026592711119514,"{0: 0.00834911555755063, 1: 0.3977170207365921, 2: 0.7167245280133667}",0.0,"(1.0, 0.0, 0.0)",0.09735047817230225,0.3742635547691698
525.6556596937891,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0036236376, 1: 0.100634284, 2: 0.18779352}",0.10999999999999997,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",3.0,0.5693069306930693,0.7026592711119514,"{0: 0.00834911555755063, 1: 0.3977170207365921, 2: 0.7167245280133667}",0.0,"(1.0, 0.0, 0.0)",0.09735047817230225,0.3742635547691698
525.6556596937891,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0036236376, 1: 0.100634284, 2: 0.18779352}",0.10999999999999997,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",3.0,0.5693069306930693,0.7026592711119514,"{0: 0.00834911555755063, 1: 0.3977170207365921, 2: 0.7167245280133667}",0.0,"(1.0, 0.0, 0.0)",0.09735047817230225,0.3742635547691698
523.9569638190907,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0038325498, 1: 0.100634284, 2: 0.18779352}",0.10999999999999997,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",3.0,0.5693069306930693,0.6963387132511115,"{0: 0.008595487270348983, 1: 0.3977170207365921, 2: 0.7167245280133667}",0.0,"(1.0, 0.0, 0.0)",0.0974201187491417,0.3743456786734359
277.2072275219915,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0030884277, 1: 0.09379679, 2: 0.11621445, 3: 0.17234929, 4: 0.36221975}",0.12999999999999998,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",5.0,0.5745992601726264,0.6896043095427099,"{0: 0.00804860812499774, 1: 0.38499598235609866, 2: 0.44455287259261195, 3: 0.5873122211027121, 4: 0.9999999999999996}",0.0,"(1.0, 0.0, 0.0)",0.1495337337255478,0.484981936835284
335.20396466074607,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0030884277, 1: 0.09379679, 2: 0.11621445, 3: 0.17234929}",0.12999999999999998,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",4.0,0.5745992601726264,0.7018966925001989,"{0: 0.00804860812499774, 1: 0.38499598235609866, 2: 0.44455287259261195, 3: 0.5873122211027121}",0.0,"(1.0, 0.0, 0.0)",0.09636223316192627,0.3562274210441051
335.20396466074607,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0030884277, 1: 0.09379679, 2: 0.11621445, 3: 0.17234929}",0.12999999999999998,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",4.0,0.5745992601726264,0.7018966925001989,"{0: 0.00804860812499774, 1: 0.38499598235609866, 2: 0.44455287259261195, 3: 0.5873122211027121}",0.0,"(1.0, 0.0, 0.0)",0.09636223316192627,0.3562274210441051
335.20396466074607,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0030884277, 1: 0.09379679, 2: 0.11621445, 3: 0.17234929}",0.12999999999999998,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",4.0,0.5745992601726264,0.7018966925001989,"{0: 0.00804860812499774, 1: 0.38499598235609866, 2: 0.44455287259261195, 3: 0.5873122211027121}",0.0,"(1.0, 0.0, 0.0)",0.09636223316192627,0.3562274210441051
335.20396466074607,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0030884277, 1: 0.09379679, 2: 0.11621445, 3: 0.17234929}",0.12999999999999998,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",4.0,0.5745992601726264,0.7018966925001989,"{0: 0.00804860812499774, 1: 0.38499598235609866, 2: 0.44455287259261195, 3: 0.5873122211027121}",0.0,"(1.0, 0.0, 0.0)",0.09636223316192627,0.3562274210441051
511.3936369913658,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.003361795, 1: 0.09379679, 2: 0.11621445}",0.12999999999999998,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",3.0,0.5693069306930693,0.7060612994550061,"{0: 0.008250299196897034, 1: 0.38499598235609866, 2: 0.44455287259261195}",0.0,"(1.0, 0.0, 0.0)",0.07112434506416321,0.27926638471520254
511.3936369913658,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.003361795, 1: 0.09379679, 2: 0.11621445}",0.12999999999999998,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",3.0,0.5693069306930693,0.7060612994550061,"{0: 0.008250299196897034, 1: 0.38499598235609866, 2: 0.44455287259261195}",0.0,"(1.0, 0.0, 0.0)",0.07112434506416321,0.27926638471520254
509.2376579057946,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0035321373, 1: 0.09379679, 2: 0.15668827}",0.12999999999999998,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",3.0,0.5693069306930693,0.7018963417663958,"{0: 0.00849124252958546, 1: 0.38499598235609866, 2: 0.600668708043349}",0.0,"(1.0, 0.0, 0.0)",0.08467239886522293,0.3313853109763444
11.222920176332115,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.00055090425, 1: 0.36221975}",0.15,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.5445904753106912,"{0: 0.0002736093703432251, 1: 0.9999999999999996}",0.0,"(1.0, 0.0, 0.0)",0.1813853234052658,0.5001368046851714
21.49903258107133,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.00055090425},0.15,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,0.5745992601726264,0.6217656609639715,{0: 0.0002736093703432251},0.0,"(1.0, 0.0, 0.0)",0.0005509042530320585,0.0002736093703432251
332.2495105168974,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0023016443, 1: 0.09379679}",0.15,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.6709884765753855,"{0: 0.007216756163517226, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.048049215227365494,0.19610636925980796
332.2495105168974,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0023016443, 1: 0.09379679}",0.15,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.6709884765753855,"{0: 0.007216756163517226, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.048049215227365494,0.19610636925980796
332.2495105168974,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0023016443, 1: 0.09379679}",0.15,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.6709884765753855,"{0: 0.007216756163517226, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.048049215227365494,0.19610636925980796
350.27459517482595,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0024107296, 1: 0.09379679}",0.15,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.6702173642514909,"{0: 0.007245517129961695, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.04810376092791557,0.19612074974303018
402.9782565709734,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0024526098, 1: 0.09379679}",0.15,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",2.0,0.5693069306930693,0.6993687660823871,"{0: 0.007415742972654234, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.04812470078468323,0.19620586266437645
402.9782565709734,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0024526098, 1: 0.09379679}",0.15,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",2.0,0.5693069306930693,0.6993687660823871,"{0: 0.007415742972654234, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.04812470078468323,0.19620586266437645
11.222920176332115,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.00055090425, 1: 0.36221975}",0.16999999999999998,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.5445904753106912,"{0: 0.0002736093703432251, 1: 0.9999999999999996}",0.0,"(1.0, 0.0, 0.0)",0.1813853234052658,0.5001368046851714
21.49903258107133,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.00055090425},0.16999999999999998,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,0.5745992601726264,0.6217656609639715,{0: 0.0002736093703432251},0.0,"(1.0, 0.0, 0.0)",0.0005509042530320585,0.0002736093703432251
332.2495105168974,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0023016443, 1: 0.09379679}",0.16999999999999998,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.6709884765753855,"{0: 0.007216756163517226, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.048049215227365494,0.19610636925980796
332.2495105168974,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0023016443, 1: 0.09379679}",0.16999999999999998,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.6709884765753855,"{0: 0.007216756163517226, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.048049215227365494,0.19610636925980796
332.2495105168974,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0023016443, 1: 0.09379679}",0.16999999999999998,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.6709884765753855,"{0: 0.007216756163517226, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.048049215227365494,0.19610636925980796
350.27459517482595,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0024107296, 1: 0.09379679}",0.16999999999999998,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",2.0,0.5745992601726264,0.6702173642514909,"{0: 0.007245517129961695, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.04810376092791557,0.19612074974303018
402.9782565709734,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0024526098, 1: 0.09379679}",0.16999999999999998,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",2.0,0.5693069306930693,0.6993687660823871,"{0: 0.007415742972654234, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.04812470078468323,0.19620586266437645
402.9782565709734,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.0024526098, 1: 0.09379679}",0.16999999999999998,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",2.0,0.5693069306930693,0.6993687660823871,"{0: 0.007415742972654234, 1: 0.38499598235609866}",0.0,"(1.0, 0.0, 0.0)",0.04812470078468323,0.19620586266437645
18.470717615865894,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.000542271, 1: 0.36221975}",0.18999999999999997,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",1.0,0.5745992601726264,0.6475629496687902,"{0: 0.0002581631910723813, 1: 0.9999999999999996}",0.0,"(1.0, 0.0, 0.0)",0.1813810169696808,0.5001290815955359
18.470717615865894,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.000542271},0.18999999999999997,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,0.5745992601726264,0.6475629496687902,{0: 0.0002581631910723813},0.0,"(1.0, 0.0, 0.0)",0.0005422710091806948,0.0002581631910723813
18.470717615865894,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.000542271},0.18999999999999997,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",1.0,0.5745992601726264,0.6475629496687902,{0: 0.0002581631910723813},0.0,"(1.0, 0.0, 0.0)",0.0005422710091806948,0.0002581631910723813
18.470717615865894,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.000542271},0.18999999999999997,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",1.0,0.5745992601726264,0.6475629496687902,{0: 0.0002581631910723813},0.0,"(1.0, 0.0, 0.0)",0.0005422710091806948,0.0002581631910723813
18.470717615865894,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.000542271},0.18999999999999997,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",1.0,0.5745992601726264,0.6475629496687902,{0: 0.0002581631910723813},0.0,"(1.0, 0.0, 0.0)",0.0005422710091806948,0.0002581631910723813
18.470717615865894,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.000542271},0.18999999999999997,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",1.0,0.5745992601726264,0.6475629496687902,{0: 0.0002581631910723813},0.0,"(1.0, 0.0, 0.0)",0.0005422710091806948,0.0002581631910723813
32.25677299749927,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.0005641983},0.18999999999999997,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",1.0,0.5693069306930693,0.6004624487429251,{0: 0.00039946782620024106},0.0,"(1.0, 0.0, 0.0)",0.0005641983007080853,0.00039946782620024106
32.25677299749927,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.0005641983},0.18999999999999997,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",1.0,0.5693069306930693,0.6004624487429251,{0: 0.00039946782620024106},0.0,"(1.0, 0.0, 0.0)",0.0005641983007080853,0.00039946782620024106
3.875637564980506,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.99997485, 1: 0.99995923, 2: 0.9999751}",0.01,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",3.0,,-0.012567853045346218,"{0: 0.9414690554482199, 1: 0.9331739655430015, 2: 0.9479724937317506}",0.0,"(0.0, 1.0, 0.0)",0.9999697208404541,0.9408718382409907
4.052289253384004,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.9999751},0.01,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,,0.07450981308613086,{0: 0.9479724937317506},0.0,"(0.0, 1.0, 0.0)",0.9999750852584839,0.9479724937317506
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
3.875637564980506,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.99997485, 1: 0.99995923, 2: 0.9999751}",0.03,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",3.0,,-0.012567853045346218,"{0: 0.9414690554482199, 1: 0.9331739655430015, 2: 0.9479724937317506}",0.0,"(0.0, 1.0, 0.0)",0.9999697208404541,0.9408718382409907
4.052289253384004,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.9999751},0.03,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,,0.07450981308613086,{0: 0.9479724937317506},0.0,"(0.0, 1.0, 0.0)",0.9999750852584839,0.9479724937317506
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
3.875637564980506,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.99997485, 1: 0.99995923, 2: 0.9999751}",0.049999999999999996,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",3.0,,-0.012567853045346218,"{0: 0.9414690554482199, 1: 0.9331739655430015, 2: 0.9479724937317506}",0.0,"(0.0, 1.0, 0.0)",0.9999697208404541,0.9408718382409907
4.052289253384004,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.9999751},0.049999999999999996,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,,0.07450981308613086,{0: 0.9479724937317506},0.0,"(0.0, 1.0, 0.0)",0.9999750852584839,0.9479724937317506
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
3.6239500903253865,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.99997485, 1: 0.99995923, 2: 0.9999751, 3: 0.9933629}",0.06999999999999999,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",4.0,0.6685714285714286,-0.02429442979485075,"{0: 0.9414690554482199, 1: 0.9331739655430015, 2: 0.9479724937317506, 3: 1.0}",0.0,"(0.0, 1.0, 0.0)",0.9983180165290833,0.955653878680743
4.052289253384004,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.9999751},0.06999999999999999,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,,0.07450981308613086,{0: 0.9479724937317506},0.0,"(0.0, 1.0, 0.0)",0.9999750852584839,0.9479724937317506
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.06999999999999999,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.06999999999999999,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.06999999999999999,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.06999999999999999,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.06999999999999999,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.06999999999999999,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
3.6239500903253865,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.99997485, 1: 0.99995923, 2: 0.9999751, 3: 0.9933629}",0.08999999999999998,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",4.0,0.6685714285714286,-0.02429442979485075,"{0: 0.9414690554482199, 1: 0.9331739655430015, 2: 0.9479724937317506, 3: 1.0}",0.0,"(0.0, 1.0, 0.0)",0.9983180165290833,0.955653878680743
4.052289253384004,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.9999751},0.08999999999999998,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,,0.07450981308613086,{0: 0.9479724937317506},0.0,"(0.0, 1.0, 0.0)",0.9999750852584839,0.9479724937317506
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.08999999999999998,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.08999999999999998,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.08999999999999998,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.08999999999999998,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.08999999999999998,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.08999999999999998,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
3.6239500903253865,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.99997485, 1: 0.99995923, 2: 0.9999751, 3: 0.9933629}",0.10999999999999997,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",4.0,0.6685714285714286,-0.02429442979485075,"{0: 0.9414690554482199, 1: 0.9331739655430015, 2: 0.9479724937317506, 3: 1.0}",0.0,"(0.0, 1.0, 0.0)",0.9983180165290833,0.955653878680743
4.052289253384004,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.9999751},0.10999999999999997,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,,0.07450981308613086,{0: 0.9479724937317506},0.0,"(0.0, 1.0, 0.0)",0.9999750852584839,0.9479724937317506
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.10999999999999997,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.0, 1.0, 0.0)",,
